Train,File,측정 시작 시각,고장 시각,RUL_sec
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608185522.tdms,2016-06-08 18:55:22,2016-06-09 11:15:22,58800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608190522.tdms,2016-06-08 19:05:22,2016-06-09 11:15:22,58200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608191522.tdms,2016-06-08 19:15:22,2016-06-09 11:15:22,57600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608192522.tdms,2016-06-08 19:25:22,2016-06-09 11:15:22,57000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608193522.tdms,2016-06-08 19:35:22,2016-06-09 11:15:22,56400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608194522.tdms,2016-06-08 19:45:22,2016-06-09 11:15:22,55800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608195522.tdms,2016-06-08 19:55:22,2016-06-09 11:15:22,55200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608200522.tdms,2016-06-08 20:05:22,2016-06-09 11:15:22,54600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608201522.tdms,2016-06-08 20:15:22,2016-06-09 11:15:22,54000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608202522.tdms,2016-06-08 20:25:22,2016-06-09 11:15:22,53400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608203522.tdms,2016-06-08 20:35:22,2016-06-09 11:15:22,52800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608204522.tdms,2016-06-08 20:45:22,2016-06-09 11:15:22,52200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608205522.tdms,2016-06-08 20:55:22,2016-06-09 11:15:22,51600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608210522.tdms,2016-06-08 21:05:22,2016-06-09 11:15:22,51000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608211522.tdms,2016-06-08 21:15:22,2016-06-09 11:15:22,50400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608212522.tdms,2016-06-08 21:25:22,2016-06-09 11:15:22,49800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608213522.tdms,2016-06-08 21:35:22,2016-06-09 11:15:22,49200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608214522.tdms,2016-06-08 21:45:22,2016-06-09 11:15:22,48600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608215522.tdms,2016-06-08 21:55:22,2016-06-09 11:15:22,48000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608220522.tdms,2016-06-08 22:05:22,2016-06-09 11:15:22,47400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608221522.tdms,2016-06-08 22:15:22,2016-06-09 11:15:22,46800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608222522.tdms,2016-06-08 22:25:22,2016-06-09 11:15:22,46200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608223522.tdms,2016-06-08 22:35:22,2016-06-09 11:15:22,45600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608224522.tdms,2016-06-08 22:45:22,2016-06-09 11:15:22,45000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608225522.tdms,2016-06-08 22:55:22,2016-06-09 11:15:22,44400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608230522.tdms,2016-06-08 23:05:22,2016-06-09 11:15:22,43800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608231522.tdms,2016-06-08 23:15:22,2016-06-09 11:15:22,43200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608232522.tdms,2016-06-08 23:25:22,2016-06-09 11:15:22,42600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608233522.tdms,2016-06-08 23:35:22,2016-06-09 11:15:22,42000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608234522.tdms,2016-06-08 23:45:22,2016-06-09 11:15:22,41400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160608235522.tdms,2016-06-08 23:55:22,2016-06-09 11:15:22,40800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609000522.tdms,2016-06-09 00:05:22,2016-06-09 11:15:22,40200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609001522.tdms,2016-06-09 00:15:22,2016-06-09 11:15:22,39600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609002522.tdms,2016-06-09 00:25:22,2016-06-09 11:15:22,39000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609003522.tdms,2016-06-09 00:35:22,2016-06-09 11:15:22,38400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609004522.tdms,2016-06-09 00:45:22,2016-06-09 11:15:22,37800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609005522.tdms,2016-06-09 00:55:22,2016-06-09 11:15:22,37200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609010522.tdms,2016-06-09 01:05:22,2016-06-09 11:15:22,36600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609011522.tdms,2016-06-09 01:15:22,2016-06-09 11:15:22,36000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609012522.tdms,2016-06-09 01:25:22,2016-06-09 11:15:22,35400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609013522.tdms,2016-06-09 01:35:22,2016-06-09 11:15:22,34800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609014522.tdms,2016-06-09 01:45:22,2016-06-09 11:15:22,34200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609015522.tdms,2016-06-09 01:55:22,2016-06-09 11:15:22,33600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609020522.tdms,2016-06-09 02:05:22,2016-06-09 11:15:22,33000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609021522.tdms,2016-06-09 02:15:22,2016-06-09 11:15:22,32400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609022522.tdms,2016-06-09 02:25:22,2016-06-09 11:15:22,31800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609023522.tdms,2016-06-09 02:35:22,2016-06-09 11:15:22,31200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609024522.tdms,2016-06-09 02:45:22,2016-06-09 11:15:22,30600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609025522.tdms,2016-06-09 02:55:22,2016-06-09 11:15:22,30000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609030522.tdms,2016-06-09 03:05:22,2016-06-09 11:15:22,29400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609031522.tdms,2016-06-09 03:15:22,2016-06-09 11:15:22,28800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609032522.tdms,2016-06-09 03:25:22,2016-06-09 11:15:22,28200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609033522.tdms,2016-06-09 03:35:22,2016-06-09 11:15:22,27600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609034522.tdms,2016-06-09 03:45:22,2016-06-09 11:15:22,27000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609035522.tdms,2016-06-09 03:55:22,2016-06-09 11:15:22,26400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609040522.tdms,2016-06-09 04:05:22,2016-06-09 11:15:22,25800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609041522.tdms,2016-06-09 04:15:22,2016-06-09 11:15:22,25200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609042522.tdms,2016-06-09 04:25:22,2016-06-09 11:15:22,24600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609043522.tdms,2016-06-09 04:35:22,2016-06-09 11:15:22,24000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609044522.tdms,2016-06-09 04:45:22,2016-06-09 11:15:22,23400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609045522.tdms,2016-06-09 04:55:22,2016-06-09 11:15:22,22800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609050522.tdms,2016-06-09 05:05:22,2016-06-09 11:15:22,22200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609051522.tdms,2016-06-09 05:15:22,2016-06-09 11:15:22,21600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609052522.tdms,2016-06-09 05:25:22,2016-06-09 11:15:22,21000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609053522.tdms,2016-06-09 05:35:22,2016-06-09 11:15:22,20400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609054522.tdms,2016-06-09 05:45:22,2016-06-09 11:15:22,19800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609055522.tdms,2016-06-09 05:55:22,2016-06-09 11:15:22,19200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609060522.tdms,2016-06-09 06:05:22,2016-06-09 11:15:22,18600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609061522.tdms,2016-06-09 06:15:22,2016-06-09 11:15:22,18000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609062522.tdms,2016-06-09 06:25:22,2016-06-09 11:15:22,17400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609063522.tdms,2016-06-09 06:35:22,2016-06-09 11:15:22,16800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609064522.tdms,2016-06-09 06:45:22,2016-06-09 11:15:22,16200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609065522.tdms,2016-06-09 06:55:22,2016-06-09 11:15:22,15600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609070522.tdms,2016-06-09 07:05:22,2016-06-09 11:15:22,15000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609071522.tdms,2016-06-09 07:15:22,2016-06-09 11:15:22,14400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609072522.tdms,2016-06-09 07:25:22,2016-06-09 11:15:22,13800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609073522.tdms,2016-06-09 07:35:22,2016-06-09 11:15:22,13200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609074522.tdms,2016-06-09 07:45:22,2016-06-09 11:15:22,12600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609075522.tdms,2016-06-09 07:55:22,2016-06-09 11:15:22,12000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609080522.tdms,2016-06-09 08:05:22,2016-06-09 11:15:22,11400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609081522.tdms,2016-06-09 08:15:22,2016-06-09 11:15:22,10800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609082522.tdms,2016-06-09 08:25:22,2016-06-09 11:15:22,10200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609083522.tdms,2016-06-09 08:35:22,2016-06-09 11:15:22,9600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609084522.tdms,2016-06-09 08:45:22,2016-06-09 11:15:22,9000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609085522.tdms,2016-06-09 08:55:22,2016-06-09 11:15:22,8400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609090522.tdms,2016-06-09 09:05:22,2016-06-09 11:15:22,7800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609091522.tdms,2016-06-09 09:15:22,2016-06-09 11:15:22,7200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609092522.tdms,2016-06-09 09:25:22,2016-06-09 11:15:22,6600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609093522.tdms,2016-06-09 09:35:22,2016-06-09 11:15:22,6000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609094522.tdms,2016-06-09 09:45:22,2016-06-09 11:15:22,5400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609095522.tdms,2016-06-09 09:55:22,2016-06-09 11:15:22,4800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609100522.tdms,2016-06-09 10:05:22,2016-06-09 11:15:22,4200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609101522.tdms,2016-06-09 10:15:22,2016-06-09 11:15:22,3600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609102522.tdms,2016-06-09 10:25:22,2016-06-09 11:15:22,3000.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609103522.tdms,2016-06-09 10:35:22,2016-06-09 11:15:22,2400.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609104522.tdms,2016-06-09 10:45:22,2016-06-09 11:15:22,1800.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609105522.tdms,2016-06-09 10:55:22,2016-06-09 11:15:22,1200.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609110522.tdms,2016-06-09 11:05:22,2016-06-09 11:15:22,600.0
Train8,modified_KIMM Simulator_KIMM Bearing Test_20160609111522.tdms,2016-06-09 11:15:22,2016-06-09 11:15:22,0.0
